0.00639476639568689,0.936856027845017,-0.224768637976874,-0.712087389868145
0.00650317050195582,0.926732804800078,-0.19222280073448,-0.734510004065559
0.00661157460822475,0.915534847909602,-0.159453917948064,-0.756080929961501
0.00671997871449368,0.903275150014757,-0.126500203251533,-0.776774946763205
0.00682838282076261,0.889967920913321,-0.0933996705639722,-0.796568250349315
0.00693678692703154,0.875628599342021,-0.0601909085479248,-0.815437690794076
0.00704519103330047,0.860273807262391,-0.0269122349481702,-0.833361572314191
0.0071535951395694,0.8439213578171,0.00639756367895553,-0.850318921496001
0.00726199924583833,0.826590208009851,0.0397000444998788,-0.866290252509699
0.00732977899240831,0.815265151130455,0.0605021974172322,-0.875767348547662
0.00739755873897828,0.803570538110977,0.0812768403368516,-0.884847378447796
0.00746533848554826,0.791511626455844,0.102014464567019,-0.893526091022856
0.00753311823211823,0.779093873865553,0.122705845068654,-0.901799718934132
0.00762529840154907,0.761640330636207,0.15075425887905,-0.912394589515225
0.0077174785709799,0.743548028677836,0.178676412197387,-0.922224440875169
0.00777762310284411,0.73140599512291,0.196815811280458,-0.928221806403314
0.00783776763470832,0.719002898066639,0.214884926439312,-0.933887824505937
0.00789791216657253,0.706343135159146,0.232877213772893,-0.939220348932004
0.00795805669843674,0.693431226091645,0.25078638061835,-0.944217606709908
0.00803056539214206,0.677536390206281,0.272257317037567,-0.949793707243818
0.00810307408584738,0.661289986044046,0.29358705036908,-0.954877036413101
0.0081755827795527,0.644700445900629,0.314764395622791,-0.95946484152337
0.00824809147325802,0.627776387264052,0.33577846511622,-0.963554852380233
0.00832060016696334,0.610526588548106,0.356618251272514,-0.967144839820522
0.00839310886066866,0.592960006388513,0.377273038755452,-0.97023304514391
0.00848127229539378,0.571187438676482,0.402122096622389,-0.973309535298832
0.00856943573011889,0.548976651563845,0.426662805527634,-0.975639457091415
0.00865759916484401,0.526344717619231,0.450876208539594,-0.977220926158757
0.00874576259956913,0.503309009513396,0.474743811366612,-0.978052820879989
0.00883392603429425,0.479887207609524,0.498247204917543,-0.978134412527025
0.00892208946901936,0.456097279224583,0.521368446874942,-0.977465726099489
0.00901025290374448,0.431957477881539,0.544089711008345,-0.976047188889827
0.0090984163384696,0.407486319380251,0.566393652963318,-0.973879972343538
0.00918657977319472,0.382702578534037,0.588263079153653,-0.970965657687638
0.00929498411635717,0.351829064275082,0.614532607631571,-0.966361671906593
0.00940338845951963,0.320547357689338,0.640089572682404,-0.960636930371664
0.00951179280268209,0.288893836746119,0.664904330782641,-0.953798167528714
0.00962019714584455,0.256905234375628,0.688948007588017,-0.945853241963574
0.009728601489007,0.224618673085265,0.712192771708805,-0.936811444794031
0.00983700583216946,0.19207159225963,0.734611595082575,-0.926683187342111
0.00994541017533192,0.159301750880675,0.756178536857524,-0.915480287738164
0.0100538145184944,0.126347144994205,0.776868521074369,-0.903215666068489
0.0101622188616568,0.0932460039683997,0.796657610930329,-0.889903614898676
0.0102706232048193,0.0600367076201596,0.815522795716128,-0.875559503336205
0.0103790275479818,0.0267577797801705,0.833442252986545,-0.860200032766688
0.0104874318911442,-0.00655219348913693,0.850395143155792,-0.843842949666597
0.0105958362343067,-0.0398545722594886,0.866361859487548,-0.826507287227995
0.0106634651444118,-0.0606103384552003,0.875815410751815,-0.815205072296557
0.0107310940545169,-0.0813385757571677,0.884873580290446,-0.803535004533219
0.010798722964622,-0.102030019322883,0.893532261032943,-0.79150224171001
0.0108663518747272,-0.122675331627542,0.901787600055448,-0.77911226842783
0.0109585130390467,-0.150718137908828,0.912381217780578,-0.761663079871691
0.0110506742033662,-0.178634685283852,0.922210090740053,-0.743575405456131
0.0111108717084693,-0.196790221418439,0.928213376778251,-0.73142315535973
0.0111710692135724,-0.214875282939949,0.933884685583931,-0.719009402643931
0.0112312667186755,-0.232883458176643,0.939221961029383,-0.70633850285268
0.0112914642237786,-0.250808293745426,0.944223333120803,-0.693415039375294
0.0113639700733598,-0.272278284317222,0.949798745857613,-0.677520461540328
0.0114364759229409,-0.293607006205286,0.95488138104448,-0.66127437483912
0.0115089817725221,-0.31478340518974,0.959468569293557,-0.644685164103754
0.0115814876221032,-0.335796469667591,0.963557960796275,-0.627761491128609
0.0116539934716844,-0.356635314820351,0.967147404495277,-0.610512089674853
0.0117264993212655,-0.377289109077169,0.97023506694931,-0.592945957872086
0.0118146722432324,-0.402140657324361,0.973311385278597,-0.571170727954192
0.0119028451651992,-0.42668372142474,0.975640938011875,-0.548957216587061
0.0119910180871661,-0.450899446320851,0.977221909573332,-0.526322463252401
0.012079191009133,-0.47476922693321,0.978053111366778,-0.503283884433525
0.0121673639310998,-0.498274750836441,0.978133880428253,-0.479859129591778
0.0122555368530667,-0.521397970543033,0.977464178706706,-0.456066208163609
0.0123437097750335,-0.544121151567118,0.976044496414935,-0.431923344847749
0.0124318826970004,-0.566426849747502,0.973875945694055,-0.407449095946514
0.0125200556189672,-0.588297958611873,0.970960168016286,-0.382662209404361
0.0126284599107685,-0.614566535169121,0.966354696152428,-0.351788160983242
0.0127368642025698,-0.640122552845182,0.960628505086447,-0.320505952241234
0.0128452684943711,-0.664936283458151,0.953788276140841,-0.288851992682632
0.0129536727861723,-0.688978937907024,0.945841923248371,-0.256862985341315
0.0130620770779736,-0.712222603764694,0.936798686662101,-0.22457608289735
0.0131704813697749,-0.734640334794529,0.926669030781683,-0.192028695987099
0.0132788856615761,-0.756206112597138,0.915464725025243,-0.159258612428071
0.0133872899533774,-0.776894939770007,0.903198740372894,-0.126303800602842
0.0134956942451787,-0.796682805307125,0.889885322731134,-0.093202517423935
0.0136040985369799,-0.815546773921438,0.875539889999426,-0.0599931160779745
0.0137125028287812,-0.833464952165742,0.860179098862152,-0.026714146696377
0.0138209071205825,-0.850416572869486,0.843820742565442,0.00659583030409156
0.0139293114123837,-0.866381961358135,0.826483811466593,0.039898149891572
0.0139968992820455,-0.87582908766432,0.815187801934193,0.0606412857301461
0.0140644871517072,-0.884881273182282,0.803524372977701,0.0813569002046303
0.0141320750213689,-0.893534482434284,0.791498713781748,0.102035768652614
0.0141996628910306,-0.901784807879472,0.779116259749291,0.122668548130225
0.0142918190627665,-0.912378070866252,0.761668200976643,0.150709869889668
0.0143839752345023,-0.922206645871506,0.743581702746792,0.178624943124781
0.0144441850958336,-0.928211321332122,0.73142708258475,0.19678423874744
0.0145043949571649,-0.933883857072089,0.719010833769191,0.214873023302947
0.0145646048184962,-0.939222248492109,0.706337348224812,0.232884900267345
0.0146248146798275,-0.944224573583871,0.693411179733215,0.250813393850717
0.0146973182169994,-0.949799712116042,0.677517038937953,0.272282673178153
0.0147698217541713,-0.954882080717313,0.661271398590973,0.293610682126372
0.0148423252913432,-0.95946905608975,0.644682671907507,0.314786384182302
0.0149148288285151,-0.963558244328347,0.627759491626803,0.335798752701593
0.014987332365687,-0.96714753759836,0.610510618062572,0.356636919535882
0.0150598359028589,-0.970235061008464,0.592945021982842,0.377290039025682
0.0151480094425514,-0.973311380663242,0.571169628866191,0.402141751797114
0.015236182982244,-0.975640904833549,0.54895593655185,0.426684968281774
0.0153243565219366,-0.977221856140417,0.526321009220746,0.450900846919701
0.0154125300616292,-0.978053008762154,0.50328224004741,0.474770768714777
0.0155007036013218,-0.97813373603428,0.479857301970532,0.498276434063775
0.0155888771410144,-0.977463964592966,0.456064182332616,0.521399782260356
0.015677050680707,-0.976044219151039,0.4319211281525,0.544123090998587
0.0157652242203996,-0.973875578353735,0.407446674791766,0.566428903562028
0.0158533977600922,-0.970959716466792,0.382659591416151,0.588300125050652
0.015961802024252,-0.966354147082424,0.351785512509662,0.61456863457279
0.0160702062884119,-0.960627874971944,0.320503286185321,0.640124588786691
0.0161786105525717,-0.953787551074835,0.288849302572143,0.664938248502704
0.0162870148167315,-0.945841119267685,0.25686028368573,0.688980835582014
0.0163954190808914,-0.936797790673058,0.22457336362746,0.712224427045651
0.0165038233450512,-0.926668058400376,0.192025971223117,0.734642087177314
0.016612227609211,-0.915463663936805,0.159255876472906,0.75620778746396
0.0167206318733708,-0.90319760578871,0.1263010651887,0.776896540600033
0.0168290361375307,-0.889884103080767,0.0931997771950012,0.79668432588581
0.0169374404016905,-0.875538600103916,0.0599903823789791,0.815548217724921
0.0170458446658503,-0.860177727861644,0.0267114144827198,0.833466313378955
0.0171542489300102,-0.84381930490289,-0.00659855007499351,0.850417854977903
0.01726265319417,-0.826482296959004,-0.0399008619821052,0.866383158941145
0.0173302399571816,-0.815186435273221,-0.0606436512593533,0.875830086532564
0.0173978267201932,-0.803523155191818,-0.0813589264086042,0.884882081600445
0.0174654134832049,-0.791497668418542,-0.102037448772753,0.893535117191319
0.0175330002462165,-0.779115388097159,-0.122669889839917,0.901785277937087
0.0176251563918953,-0.761667311703087,-0.150711194660232,0.91237850636334
0.0177173125375741,-0.743580786658868,-0.17862625650087,0.92220704315978
0.0177775207336465,-0.731426494025961,-0.19678504284379,0.928211536869789
0.0178377289297188,-0.71901057779743,-0.214873327854495,0.933883905651956
0.0178979371257911,-0.706337448352067,-0.232884703604545,0.939222151956631
0.0179581453218635,-0.693411640972149,-0.250812706335372,0.94422434730754
0.0180306459419676,-0.677518164478235,-0.272281126503579,0.949799290981851
0.0181031465620718,-0.661273207782449,-0.293608293776472,0.954881501558952
0.018175647182176,-0.644685199398331,-0.314783162613955,0.959468362012295
0.0182481478022802,-0.627762755168474,-0.335794717725473,0.963557472894
0.0183206484223844,-0.610514649660004,-0.356632082536685,0.967146732196721
0.0183931490424885,-0.592949837652797,-0.377284422098646,0.970234259751451
0.0184813190285379,-0.571175437240148,-0.402135205059985,0.973310642300153
0.0185694890145873,-0.548962761506755,-0.426677526083102,0.975640287589844
0.0186576590006366,-0.526328886122042,-0.450892537171461,0.97722142329353
0.018745828986686,-0.503291188750517,-0.474761629919983,0.978052818670506
0.0188339989727353,-0.479867353046671,-0.498266498626594,0.978133851673307
0.0189221689587847,-0.456075351423975,-0.521389092651753,0.977464444075712
0.019010338944834,-0.431933440885933,-0.544111683899654,0.97604512478561
0.0190985089308834,-0.407460142422268,-0.566416825208644,0.973876967630904
0.0191866789169327,-0.382674234496363,-0.58828741616688,0.970961650663253
0.0192950831612432,-0.351800364095889,-0.614556257728129,0.966356621824011
0.0194034874055537,-0.320518334559341,-0.640112555259968,0.960630889819338
0.0195118916498641,-0.288864524883778,-0.66492657607352,0.953791100957289
0.0196202958941746,-0.256875667553762,-0.688969534858061,0.945845202411826
0.019728700138485,-0.224588886013994,-0.712213514828615,0.936802400842649
0.0198371043827955,-0.192041619159167,-0.73463157334601,0.926673192505193
0.019945508627106,-0.159271626800342,-0.756197687789153,0.915469314589496
0.0200539128714164,-0.126316904440683,-0.776886864165966,0.903203768606636
0.0201623171157269,-0.0932156821675798,-0.796675087378861,0.889890769546419
0.0202707213600373,-0.0600063392003788,-0.815539425371826,0.875545764572231
0.0203791256043478,-0.0267273999799888,-0.833457980731522,0.860185380711516
0.0204875298486583,0.0065825500846822,-0.850409989346936,0.843827439262248
0.0205959340929687,0.0398848705626238,-0.8663757726982,0.826490902135545
0.0206635374017751,0.0606327497611362,-0.875825267759348,0.815192517998226
0.0207311407105814,0.0813531105516177,-0.884879641793601,0.803526531242006
0.0207987440193877,0.102036699256459,-0.893534859622548,0.791498160366069
0.020866347328194,0.122674188418261,-0.901787007975924,0.779112819557677
0.0209585054339536,0.150716069040025,-0.912380338548912,0.761664269508902
0.0210506635397132,0.178631700943298,-0.922208945816994,0.74357724487371
0.0211108648131284,0.196788381702658,-0.928212669699431,0.731424287996754
0.0211710660865436,0.214874579593253,-0.933884346814204,0.71900976722091
0.0212312673599588,0.232883882167469,-0.939221976058164,0.706338093890692
0.021291468633374,0.250809834398765,-0.944223633725381,0.693413799326594
0.0213639672523285,0.272277680807723,-0.949798496938168,0.677520816130435
0.0214364658712829,0.293604286944435,-0.954880656596001,0.66127636965156
0.0215089644902374,0.314778602296867,-0.959467492137428,0.644688889840549
0.0215814631091919,0.335789618159694,-0.963556607851147,0.627766989691453
0.0216539617281463,0.356626453320802,-0.96714589836197,0.610519445041143
0.0217264603471008,0.377278279052172,-0.970233486962459,0.592955207910248
0.0218146263281285,0.402128013159989,-0.973309931836854,0.57118191867687
0.0219027923091562,0.426669321421224,-0.975639709468958,0.548970388047697
0.0219909582901838,0.450883353422774,-0.977221044493369,0.526337691070609
0.0220791242712115,0.474751507990723,-0.978052709147559,0.503301201156829
0.0221672902522392,0.498255477139252,-0.978134078290832,0.479878601151558
0.0222554562332668,0.521377217108352,-0.977465076314525,0.456087859206143
0.0223436222142945,0.544098997632816,-0.976046228971061,0.431947231338218
0.0224317881953222,0.566403378081248,-0.97387861235396,0.407475234272686
0.0225199541763498,0.588273255964213,-0.970963901291107,0.38269064532688
0.0226283584002409,0.614542466799731,-0.966359475546539,0.351817008746781
0.0227367626241319,0.640099148023992,-0.960634342600373,0.320535194576339
0.0228451668480229,0.664913570431254,-0.953795150543154,0.288881580111906
0.0229535710719139,0.688956944399711,-0.945849843425599,0.256892899025907
0.0230619752958049,0.712201356442246,-0.936807629595446,0.224606273153179
0.023170379519696,0.734619859733054,-0.926679002293,0.192059142559931
0.023278783743587,0.756186434762675,-0.915475700310502,0.159289265547784
0.023387187967478,0.776876083469032,-0.903210722251432,0.12633463878236
0.023495592191369,0.796664793686867,-0.88989828462902,0.0932334909421331
0.02360399641526,0.815529629402672,-0.875553831806054,0.0600242024033801
0.0237124006391511,0.833448695964529,-0.860193992261848,0.0267452962972967
0.0238208048630421,0.850401225412879,-0.843836584599928,-0.00656464081299511
0.0239292090869331,0.866367541826798,-0.826500572118152,-0.0398669697086477
0.0239968296333036,0.875819734131932,-0.815199579044388,-0.0606201550875454
0.024064450179674,0.88487660797148,-0.80353079362506,-0.0813458143464281
0.0241320707260445,0.893534122012206,-0.791499436445175,-0.102034685567013
0.024199691272415,0.901788362813974,-0.779110927596184,-0.122677435217789
0.0242918513826647,0.912381826929676,-0.76166191592311,-0.150719911006586
0.0243840114929145,0.922210534622632,-0.743574404793674,-0.17863612982896
0.024444207131308,0.928213630845288,-0.731422533070009,-0.196791097775261
0.0245044027697015,0.933884743382345,-0.719009147870429,-0.214875595511938
0.024564598408095,0.939221869267244,-0.706338657758108,-0.232883211509147
0.0246247940464885,0.94422308768812,-0.693415594266074,-0.250807493422054
0.0246972927837944,0.949798012445797,-0.677522623132191,-0.272275389313614
0.0247697915211003,0.954880233421108,-0.661278187346155,-0.293602046074975
0.0248422902584062,0.959467127883494,-0.644690715544754,-0.314776412338753
0.0249147889957121,0.963556302146198,-0.627768822045368,-0.33578748010084
0.024987287733018,0.967145648795599,-0.61052128145244,-0.356624367343186
0.025059786470324,0.970233293029065,-0.592957047034105,-0.377276245994991
0.0251479510268277,0.973309754423536,-0.5711841491339,-0.402125605289644
0.0252361155833314,0.975639573809606,-0.548973022922744,-0.426666550886868
0.0253242801398352,0.97722097406452,-0.526340741461094,-0.450880232603448
0.0254124446963389,0.978052729153375,-0.503304678371981,-0.474748050781451
0.0255006092528427,0.978134212191483,-0.47988251453485,-0.498251697656629
0.0255887738093464,0.977465349137461,-0.456092218224652,-0.521373130912799
0.0256769383658501,0.97604666400884,-0.4319520435138,-0.544094620495098
0.0257651029223539,0.97387923431077,-0.407480507168507,-0.566398727142266
0.0258532674788576,0.970964733141592,-0.3826963845828,-0.588268348558822
0.0259616716953751,0.966360515362562,-0.351822828791009,-0.614537686571556
0.0260700759118925,0.960635588708052,-0.32054108833982,-0.640094500368231
0.02617848012841,0.953796602458822,-0.288887541339531,-0.664909061119296
0.0262868843449275,0.945851499024378,-0.256898920499762,-0.688952578524613
0.0263952885614449,0.936809487887277,-0.224612348443915,-0.712197139443381
0.0265036927779624,0.926681060706173,-0.192065264325089,-0.734615796381113
0.0266120969944798,0.915477957356574,-0.159295427213827,-0.75618253014275
0.0267205012109973,0.903213174918722,-0.126340832912656,-0.776872342006072
0.0268289054275148,0.889900930941129,-0.093239710851557,-0.796661220089583
0.0269373096440322,0.875556668320644,-0.0600304405928037,-0.815526227727845
0.0270457138605497,0.860197016526892,-0.0267515460034066,-0.833445470523491
0.0271541180770671,0.843839792753823,0.00655838711961363,-0.850398179873436
0.0272625222935846,0.826503961248003,0.0398607188358055,-0.866364680083834
0.0273301476722349,0.815202257217716,0.0606153934202423,-0.875817650638004
0.0273977730508851,0.803532707639584,0.0813425397459397,-0.884875247385521
0.0274653984295354,0.791500533119394,0.102032894564846,-0.893533427684227
0.0275330238081856,0.779111155932419,0.122677121690989,-0.901788277623412
0.0276251844995114,0.761662037291056,0.15071977529926,-0.912381812590346
0.0277173451908371,0.743574411601167,0.178636170089925,-0.922210581691075
0.0277775407787912,0.731422548169518,0.196791122747921,-0.928213670917439
0.0278377363667453,0.719009172181598,0.214875604991473,-0.93388477717307
0.0278979319546994,0.7063386912951,0.232883205869513,-0.939221897164587
0.0279581275426534,0.693415637893154,0.250807472513285,-0.944223110406443
0.0280306277907224,0.677522330705198,0.272275814305631,-0.949798145010838
0.0281031280387914,0.661277544803302,0.293602910582285,-0.954880455385602
0.0281756282868604,0.644689708580865,0.314777709772482,-0.959467418353356
0.0282481285349294,0.627767437658152,0.335789202715713,-0.963556640373881
0.0283206287829984,0.610519506469855,0.356626507177408,-0.967146013647281
0.0283931290310674,0.592954869569406,0.377278793974825,-0.970233663544263
0.0284812951114782,0.571181544376657,0.402128549181895,-0.973310093558585
0.0285694611918889,0.548969978113493,0.426669877514736,-0.97563985562822
0.0286576272722996,0.526337244116007,0.450883928252834,-0.977221172368835
0.0287457933527103,0.503300717591547,0.474752100413823,-0.978052818005359
0.0288339594331211,0.479878079765221,0.498256085717747,-0.978134165483008
0.0289221255135318,0.456087300501974,0.521377840586426,-0.97746514108842
0.0290102915939425,0.431946634284913,0.544099634475019,-0.976046268759929
0.0290984576743532,0.407474599473176,0.566404026925876,-0.973878626399085
0.029186623754764,0.382689971930288,0.588273915184603,-0.970963887114909
0.0292950279803676,0.351816323230622,0.614543107941402,-0.966359431172035
0.0294034322059712,0.320534497183557,0.640099770154784,-0.960634267338383
0.0295118364315748,0.288880872522169,0.664914172844255,-0.953795045366436
0.0296202406571784,0.256892181536816,0.688957526211276,-0.945849707748142
0.0297286448827821,0.224605547439854,0.712201916987574,-0.936807464427442
0.0298370491083857,0.192058408969364,0.734620398180212,-0.926678807149582
0.0299454533339893,0.159288525747269,0.756186950492421,-0.9154754762397
0.0300538575595929,0.126333893162591,0.776876575704353,-0.903210468866941
0.0301622617851965,0.0932327411590414,0.79666526185781,-0.889898003016846
0.0302706660108001,0.0600234488856325,0.815530072790257,-0.875553521675905
0.0303790702364038,0.0267445406857852,0.833449114051274,-0.860193654737075
0.0304874744620074,-0.00656539805747406,0.850401617540899,-0.843836219483451
0.030595878687611,-0.0398677269640195,0.866367907534102,-0.826500180570089
0.0306634959978028,-0.0606199193707376,0.875819639973316,-0.81519972060258
0.0307311133079945,-0.0813445877740567,0.884876091873926,-0.803531504099887
0.0307987306181863,-0.102032472666742,0.893533222329889,-0.791500749663153
0.0308663479283781,-0.122674240818401,0.901787118596131,-0.779112877777733
0.0309585077058345,-0.150716628654048,0.912380628599728,-0.761663999945699
0.031050667483291,-0.178632762592077,0.922209388738285,-0.743576626146211
0.0311108674076372,-0.196789033098457,0.928212959361946,-0.731423926263464
0.0311710673319835,-0.214874823610768,0.933884499318623,-0.719009675707878
0.0312312672563298,-0.232883722103776,0.939222005072304,-0.706338282968525
0.0312914671806761,-0.250809274001727,0.944223555527102,-0.693414281525356
0.0313639686187843,-0.272277955464042,0.94979863510749,-0.677520679643442
0.0314364700568925,-0.293605385479,0.95488097390806,-0.661275588429065
0.0315089714950008,-0.314780512226175,0.959467948828815,-0.64468743660265
0.031581472933109,-0.335792325738244,0.963557166072377,-0.62776484033412
0.0316539743712173,-0.356629943525715,0.967146517939668,-0.610516574413956
0.0317264758093255,-0.377282535628015,0.970234129588704,-0.59295159396068
0.0318146442594433,-0.402132909276156,0.973310518825309,-0.571177609549186
0.0319028127095611,-0.426674835958569,0.975640199536899,-0.548965363578334
0.0319909811596788,-0.450889463717876,0.977221394455221,-0.526331930737352
0.0320791496097966,-0.474758189895144,0.978052877687265,-0.503294687792162
0.0321673180599144,-0.498262705028001,0.978134022411242,-0.479871317383238
0.0322554865100322,-0.521384963940241,0.977464754926983,-0.456079790986747
0.03234365496015,-0.544107234963456,0.976045599522713,-0.431938364559241
0.0324318234102678,-0.566412076125668,0.973877634243361,-0.407465558117683
0.0325199918603855,-0.58828238361459,0.970962532664285,-0.382680149049731
0.0326283960997916,-0.614551356110938,0.966357715929445,-0.351806359818512
0.0327368003391977,-0.640107788319085,0.960632193004164,-0.320524404685079
0.0328452045786038,-0.66492195133453,0.953792613937952,-0.288870662603449
0.0329536088180098,-0.688965055820582,0.945846921757395,-0.256881865936835
0.0330620130574159,-0.712209188608015,0.936804326704236,-0.22459513809623
0.033170417296822,-0.734627403177412,0.9266753210483,-0.192047917870873
0.0332788215362281,-0.756193680358709,0.915471645410825,-0.159277965052128
0.0333872257756342,-0.776883022418237,0.903206297473586,-0.126323275055361
0.0334956300150402,-0.796671417550917,0.8898934955141,-0.0932220779631968
0.0336040342544463,-0.815535930092651,0.875548683017816,-0.0600127529252123
0.0337124384938524,-0.833454665770868,0.860188490163772,-0.0267338243928893
0.0338208427332585,-0.850406856994814,0.843830734718349,0.00657612227644364
0.0339292469726645,-0.866372828240489,0.826494381614798,0.0398784466257145
0.0339968536632089,-0.875822904249875,0.815195534154568,0.0606273700953106
0.0340644603537533,-0.884877822270347,0.803529047506808,0.0813487747635348
0.0341320670442977,-0.893533543512533,0.791500137931965,0.10203340558056
0.0341996737348421,-0.901786156951385,0.779114223294256,0.122671933657146
0.0342918322748057,-0.912379592140498,0.761665637145809,0.150713954994751
0.0343839908147693,-0.92220829875615,0.743578570702732,0.178629728053418
0.0344441945988246,-0.928212298790733,0.731425127293059,0.196787171497667
0.0345043983828799,-0.933884225740609,0.719010099172538,0.214874126568075
0.0345646021669352,-0.939222075790896,0.706337895756575,0.232884180034337
0.0346248059509906,-0.944223927361872,0.693413051322244,0.250810876039632
0.0346973073460227,-0.949798967104958,0.677519432548983,0.272279534555957
0.0347698087410549,-0.95488126639437,0.661274325452552,0.293606940941794
0.0348423101360871,-0.959468202259304,0.644686158816109,0.31478204344318
0.0349148115311192,-0.963557380823867,0.627763548741501,0.335793832082361
0.0349873129261514,-0.967146694510721,0.610515270077974,0.356631424432699
0.0350598143211836,-0.970234268403974,0.592950277879184,0.377283990524804
0.0351479837999444,-0.973310645585261,0.571176010922396,0.40213463466284
